rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update,"date returned"
15691,"2005-08-23 09:53:54",784,200,"2005-08-27 10:14:54",1,"2006-02-15 21:30:53",2005-08-23
15690,"2005-08-23 09:53:30",2102,554,"2005-08-29 10:27:30",1,"2006-02-15 21:30:53",2005-08-23
15689,"2005-08-23 09:52:55",248,259,"2005-08-29 11:15:55",1,"2006-02-15 21:30:53",2005-08-23
15688,"2005-08-23 09:48:45",2851,105,"2005-08-30 10:28:45",2,"2006-02-15 21:30:53",2005-08-23
15687,"2005-08-23 09:46:33",276,112,"2005-09-01 06:07:33",1,"2006-02-15 21:30:53",2005-08-23
15686,"2005-08-23 09:42:21",2041,206,"2005-08-29 12:22:21",1,"2006-02-15 21:30:53",2005-08-23
15685,"2005-08-23 09:41:28",370,491,"2005-08-30 10:11:28",1,"2006-02-15 21:30:53",2005-08-23
15684,"2005-08-23 09:40:04",3976,586,"2005-08-28 15:28:04",1,"2006-02-15 21:30:53",2005-08-23
15683,"2005-08-23 09:38:17",3787,168,"2005-08-30 12:31:17",2,"2006-02-15 21:30:53",2005-08-23
15682,"2005-08-23 09:37:34",3293,31,"2005-08-31 06:01:34",1,"2006-02-15 21:30:53",2005-08-23
