title,length
"AFRICAN EGG",130
"AMERICAN CIRCUS",129
"ARACHNOPHOBIA ROLLERCOASTER",147
"ARSENIC INDEPENDENCE",137
"ARTIST COLDBLOODED",170
"ATLANTIS CAUSE",170
"BAKED CLEOPATRA",182
"BALLROOM MOCKINGBIRD",173
"BAREFOOT MANCHURIAN",129
"BEACH HEARTBREAKERS",122
"BEAR GRACELAND",160
"BEETHOVEN EXORCIST",151
"BIRCH ANTITRUST",162
"BIRD INDEPENDENCE",163
"BRINGING HYSTERICAL",136
"BUCKET BROTHERHOOD",133
"CAMPUS REMEMBER",167
"CANDLES GRAPES",135
"CAPER MOTIONS",176
"CAROL TEXAS",151
"CASPER DRAGONFLY",163
"CASUALTIES ENCINO",179
"CATCH AMISTAD",183
"CAUSE DATE",179
"CENTER DINOSAUR",152
"CHAPLIN LICENSE",146
"CHICAGO NORTH",185
"CHICKEN HELLFIGHTERS",122
"CHILL LUCK",142
"CHISUM BEHAVIOR",124
"CHOCOLATE DUCK",132
"CHRISTMAS MOONSHINE",150
"CINCINATTI WHISPERER",143
"CITIZEN SHREK",165
"CLEOPATRA DEVIL",150
"CLERKS ANGELS",164
"CLOCKWORK PARADISE",143
"CLONES PINOCCHIO",124
"CLYDE THEORY",139
"COLOR PHILADELPHIA",149
"CONFIDENTIAL INTERVIEW",180
"CONFUSED CANDLES",122
"CONNECTICUT TRAMP",172
"CONQUERER NUTS",173
"CONSPIRACY SPIRIT",184
"CONTACT ANONYMOUS",166
"CONTROL ANTHEM",185
"COWBOY DOOM",146
"CRAZY HOME",136
"CREATURES SHAKESPEARE",139
"CREEPERS KANE",172
"CROOKED FROGMEN",143
"CROSSROADS CASUALTIES",153
"CRYSTAL BREAKING",184
"CURTAIN VIDEOTAPE",133
"CYCLONE FAMILY",176
"DANCING FEVER",144
"DECEIVER BETRAYED",122
"DETECTIVE VISION",143
"DIRTY ACE",147
"DISCIPLE MOTHER",141
"DRACULA CRYSTAL",176
"DREAM PICKUP",135
"DUFFEL APOCALYPSE",171
"EMPIRE MALKOVICH",177
"ENCINO ELF",143
"ENTRAPMENT SATISFACTION",176
"ESCAPE METROPOLIS",167
"EVERYONE CRAFT",163
"EXORCIST STING",167
"EXPECATIONS NATURAL",138
"EXTRAORDINARY CONQUERER",122
"FACTORY DRAGON",144
"FINDING ANACONDA",156
"FOOL MOCKINGBIRD",158
"FOREVER CANDIDATE",131
"FREAKY POCUS",126
"FREEDOM CLEOPATRA",133
"FRONTIER CABIN",183
"GATHERING CALENDAR",176
"GOLDMINE TYCOON",153
"GRACELAND DYNAMITE",140
"GRINCH MASSAGE",150
"GRIT CLOCKWORK",137
"GROUNDHOG UNCUT",139
"HAROLD FRENCH",168
"HOCUS FRIDA",141
"HOLOCAUST HIGHBALL",149
"HOMICIDE PEACH",141
"HOOSIERS BIRDCAGE",176
"HUNCHBACK IMPOSSIBLE",151
"HYSTERICAL GRAIL",150
"ICE CROSSING",131
"IMAGE PRINCESS",178
"IMPACT ALADDIN",180
"INCH JET",167
"INDEPENDENCE HOTEL",157
"INNOCENT USUAL",178
"INSECTS STONE",123
"ITALIAN AFRICAN",174
"JACKET FRISCO",181
"JADE BUNCH",174
"JERICHO MULAN",171
"JERK PAYCHECK",172
"JUNGLE CLOSER",134
"KENTUCKIAN GIANT",169
"KICK SAVANNAH",179
"KILLER INNOCENT",161
"KRAMER CHOCOLATE",171
"LAMBS CINCINATTI",144
"LAWRENCE LOVE",175
"LEATHERNECKS DWARFS",153
"LESSON CLEOPATRA",167
"LIBERTY MAGNIFICENT",138
"LOSE INCH",137
"LOVE SUICIDES",181
"LOVERBOY ATTACKS",162
"LUCK OPUS",152
"MADNESS ATTACKS",178
"MAJESTIC FLOATS",130
"MALKOVICH PET",159
"MANCHURIAN CURTAIN",177
"MASK PEACH",123
"MASSACRE USUAL",165
"MIGHTY LUCK",122
"MILLION ACE",142
"MIRACLE VIRTUAL",162
"MONSOON CAUSE",182
"MONTEZUMA COMMAND",126
"MOONSHINE CABIN",171
"MUMMY CREATURES",160
"MUSCLE BRIGHT",185
"MUSIC BOONDOCK",129
"NAME DETECTIVE",178
"NASH CHOCOLAT",180
"NECKLACE OUTBREAK",132
"NEIGHBORS CHARADE",161
"NEMO CAMPUS",131
"NIGHTMARE CHILL",149
"OLEANDER CLUE",161
"OPEN AFRICAN",131
"OUTFIELD MASSACRE",129
"PACIFIC AMISTAD",144
"PAPI NECKLACE",128
"PAST SUICIDES",157
"PAYCHECK WAIT",145
"PEACH INNOCENT",160
"PITTSBURGH HUNCHBACK",134
"PLATOON INSTINCT",132
"POCUS PULP",138
"POLLOCK DELIVERANCE",137
"POTLUCK MIXED",179
"PSYCHO SHRUNK",155
"RACER EGG",147
"RECORDS ZORRO",182
"REDEMPTION COMFORTS",179
"REDS POCUS",182
"REQUIEM TYCOON",167
"RIDER CADDYSHACK",177
"RIGHT CRANES",153
"ROCKETEER MOTHER",178
"ROCKY WAR",145
"ROLLERCOASTER BRINGING",153
"RUN PACIFIC",145
"SASSY PACKER",154
"SCALAWAG DUCK",183
"SCHOOL JACKET",151
"SCISSORHANDS SLUMS",147
"SCORPION APOLLO",137
"SEARCHERS WAIT",182
"SECRETARY ROUGE",158
"SHREK LICENSE",154
"SKY MIRACLE",132
"SLACKER LIAISONS",179
"SLEEPING SUSPECTS",129
"SLUMS DUCK",147
"SMOOCHY CONTROL",184
"SOMETHING DUCK",180
"SPICE SORORITY",141
"SPINAL ROCKY",138
"SPIRITED CASUALTIES",138
"STALLION SUNDANCE",130
"STOCK GLASS",160
"STRICTLY SCARFACE",144
"SUN CONFESSIONS",141
"TALENTED HOMICIDE",173
"TEXAS WATCH",179
"THIEF PELICAN",135
"TOURIST PELICAN",152
"TOWERS HURRICANE",144
"TRACY CIDER",142
"TRADING PINOCCHIO",170
"TRAFFIC HOBBIT",139
"UNCUT SUICIDES",172
"USUAL UNTOUCHABLES",128
"VACATION BOONDOCK",145
"VANISHING ROCKY",123
"VIDEOTAPE ARSENIC",145
"VIETNAM SMOOCHY",174
"VOICE PEACH",139
"VOLCANO TEXAS",157
"WILLOW TRACY",137
"WORLD LEATHERNECKS",171
"YOUTH KICK",179
